sample_index,sample_id,baseline,shapley_T,shapley_A,shapley_V,local_T,local_A,local_V,shapley_main,local_main,top1_agreement,spearman_rank,contribution_l1,local_sum_degeneracy_note
548,ewBrNsyY82Q$_$4,missing,0.6776746935873924,0.1277760063595098,0.19454930005309778,0.3333333333333333,0.3333333333333333,0.33333333333333326,T,T,True,0.0,0.6886827205081181,within-modality normalization makes each nonzero modality sum near 1
549,fWOIAxzBQFY$_$12,missing,0.4022329333562716,0.3760845487048661,0.22168251793886234,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.223301630788942,within-modality normalization makes each nonzero modality sum near 1
550,fWOIAxzBQFY$_$5,missing,0.47919007377691386,0.1907668954340722,0.3300430307890139,0.3333333333333334,0.3333333333333333,0.3333333333333333,T,T,True,0.8660254037844387,0.291713480887161,within-modality normalization makes each nonzero modality sum near 1
551,fWOIAxzBQFY$_$7,missing,0.6180116281966694,0.2142482940643836,0.16774007773894695,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5693565897266721,within-modality normalization makes each nonzero modality sum near 1
552,f_ZJ7L14oYQ$_$11,missing,0.8412609784749697,0.026539196407769722,0.13219982511726056,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.0158552902832727,within-modality normalization makes each nonzero modality sum near 1
553,f_ZJ7L14oYQ$_$27,missing,0.911652778364631,0.06493969941308451,0.02340752222228447,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.1566388900625952,within-modality normalization makes each nonzero modality sum near 1
554,f_ZJ7L14oYQ$_$21,missing,0.7661499755231305,0.11394065590177721,0.1199093685750924,0.3333333333333333,0.3333333333333333,0.3333333333333334,T,V,False,0.0,0.8656332843795942,within-modality normalization makes each nonzero modality sum near 1
555,f_ZJ7L14oYQ$_$17,missing,0.31089605319557223,0.5029505154345247,0.18615343136990306,0.33333333333333326,0.3333333333333333,0.3333333333333333,A,A,True,0.0,0.33923436420238273,within-modality normalization makes each nonzero modality sum near 1
556,f_ZJ7L14oYQ$_$9,missing,0.7076142735951425,0.1536471759387778,0.13873855046607966,0.33333333333333326,0.3333333333333333,0.3333333333333333,T,A,False,-0.8660254037844387,0.7485618805236184,within-modality normalization makes each nonzero modality sum near 1
557,f_ZJ7L14oYQ$_$8,missing,0.7276000603295172,0.21106804407566251,0.0613318955948203,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7885334539923677,within-modality normalization makes each nonzero modality sum near 1
558,ffrJ91swyq0$_$1,missing,0.8863400447115125,0.020085890159498365,0.09357406512898903,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.1060134227563585,within-modality normalization makes each nonzero modality sum near 1
559,g8Cl74tS3oY$_$2,missing,0.3544795737322049,0.2449055195232304,0.4006149067445647,0.3333333333333334,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.17685562762020576,within-modality normalization makes each nonzero modality sum near 1
560,g8Cl74tS3oY$_$6,missing,0.8696160688894581,0.03220947407824715,0.09817445703229466,0.4,0.4,0.2,T,T,True,0.0,0.9392321377789163,within-modality normalization makes each nonzero modality sum near 1
561,gR4gM_WXesQ$_$10,missing,0.11687265103159486,0.15342322654181378,0.7297041224265912,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.7927415781865159,within-modality normalization makes each nonzero modality sum near 1
562,gR4gM_WXesQ$_$26,missing,0.5844565385787377,0.3856184800860524,0.029924981335209922,0.33333333333333326,0.33333333333333337,0.33333333333333337,T,A,False,-0.8660254037844387,0.6068167039962469,within-modality normalization makes each nonzero modality sum near 1
563,gR4gM_WXesQ$_$20,missing,0.6837506732794782,0.09817807106626186,0.21807125565425983,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7008346798922899,within-modality normalization makes each nonzero modality sum near 1
564,gR4gM_WXesQ$_$24,missing,0.6435809574450763,0.30226254298356314,0.05415649957136058,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6204952482234858,within-modality normalization makes each nonzero modality sum near 1
565,gR4gM_WXesQ$_$18,missing,0.8117475036110842,0.11347549613573019,0.07477700025318572,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.9568283405555016,within-modality normalization makes each nonzero modality sum near 1
566,gR4gM_WXesQ$_$3,missing,0.6029354349480457,0.07546197112488862,0.32160259392706564,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5392042032294247,within-modality normalization makes each nonzero modality sum near 1
567,gR4gM_WXesQ$_$4,missing,0.7466296343785332,0.055747956939491056,0.19762240868197573,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.8265926020903999,within-modality normalization makes each nonzero modality sum near 1
568,gR4gM_WXesQ$_$8,missing,0.7272928182309731,0.09766217993411007,0.17504500183491667,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7879189697952798,within-modality normalization makes each nonzero modality sum near 1
569,gVqs4TzqySw$_$1,missing,0.6735399474342947,0.30094780452176717,0.025512248043938156,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6804132282019226,within-modality normalization makes each nonzero modality sum near 1
570,gVqs4TzqySw$_$3,missing,0.5113534153455318,0.3592009897688351,0.12944559488563318,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.4077754768954004,within-modality normalization makes each nonzero modality sum near 1
571,gVqs4TzqySw$_$2,missing,0.4281717642146893,0.42575949561967186,0.14606874016563887,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.37452918633538895,within-modality normalization makes each nonzero modality sum near 1
572,gVqs4TzqySw$_$4,missing,0.31183880261312186,0.5536562443378581,0.13450495304902002,0.4,0.2,0.4,A,T,False,-0.8660254037844387,0.7073124886757163,within-modality normalization makes each nonzero modality sum near 1
573,goMtnNHQ_z4$_$1,missing,0.6613546427087217,0.10390317735423685,0.23474217993704155,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6560426187507766,within-modality normalization makes each nonzero modality sum near 1
574,goMtnNHQ_z4$_$2,missing,0.7461827180798504,0.06654909294629746,0.18726818897385217,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.825698769493034,within-modality normalization makes each nonzero modality sum near 1
575,goMtnNHQ_z4$_$13,missing,0.9000430805105968,0.07070782255635545,0.029249096933047627,0.3333333333333334,0.3333333333333333,0.3333333333333333,T,T,True,0.8660254037844387,1.133419494354527,within-modality normalization makes each nonzero modality sum near 1
576,goMtnNHQ_z4$_$12,missing,0.7152789632725095,0.14523116808490255,0.13948986864258794,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7638912598783523,within-modality normalization makes each nonzero modality sum near 1
577,hqzF4IDaIYE$_$0,missing,0.753916240567284,0.05807570731217414,0.18800805212054184,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.8411658144679013,within-modality normalization makes each nonzero modality sum near 1
578,hqzF4IDaIYE$_$3,missing,0.7223060100329224,0.19335487030842027,0.08433911965865745,0.3333333333333333,0.3333333333333333,0.33333333333333326,T,T,True,0.8660254037844387,0.7779453533991779,within-modality normalization makes each nonzero modality sum near 1
579,hqzF4IDaIYE$_$2,missing,0.8189786503858153,0.1375891950768433,0.04343215453734143,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.9712906341049639,within-modality normalization makes each nonzero modality sum near 1
580,hqzF4IDaIYE$_$4,missing,0.22848317456486789,0.597558732763029,0.17395809267210316,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.5284507988593912,within-modality normalization makes each nonzero modality sum near 1
581,hqzF4IDaIYE$_$6,missing,0.2120082435886868,0.370385836518221,0.4176059198930922,0.3333333333333333,0.3333333333333334,0.3333333333333333,V,A,False,0.0,0.24265017948929296,within-modality normalization makes each nonzero modality sum near 1
582,hvfaYsv7p8E$_$0,missing,0.5832677333404411,0.21779880145905953,0.19893346520049937,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.4998688000142156,within-modality normalization makes each nonzero modality sum near 1
583,iUXqlrui25c$_$10,missing,0.3706451797694963,0.3130174366797408,0.3163373835507629,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.0746236928723259,within-modality normalization makes each nonzero modality sum near 1
584,iUXqlrui25c$_$21,missing,0.4369770309695493,0.2858156332955104,0.2772073357349404,0.33333333333333337,0.33333333333333337,0.33333333333333326,T,T,True,0.8660254037844387,0.20728739527243178,within-modality normalization makes each nonzero modality sum near 1
585,iUXqlrui25c$_$23,missing,0.5529576373994198,0.2159958384678855,0.23104652413269472,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.4392486081321729,within-modality normalization makes each nonzero modality sum near 1
586,icbUzboLcDQ$_$0,missing,0.7792093653508965,0.20885110672593396,0.01193952792316946,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.8917520640351264,within-modality normalization makes each nonzero modality sum near 1
587,ioupaiAuRr0$_$5,missing,0.8844786003734021,0.06256433708793054,0.052957062538667395,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.1022905340801374,within-modality normalization makes each nonzero modality sum near 1
588,ioupaiAuRr0$_$4,missing,0.8320009899336033,0.052500345312246934,0.11549866475414983,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.9973353132005398,within-modality normalization makes each nonzero modality sum near 1
589,jICmfLeFymA$_$16,missing,0.5060302018508979,0.18705624416001343,0.30691355398908876,0.3333333333333333,0.3333333333333333,0.3333333333333334,T,V,False,0.0,0.3453937370351291,within-modality normalization makes each nonzero modality sum near 1
590,jPrEKz1rAno$_$11,missing,0.4165466172888723,0.45827926235591154,0.12517412035521608,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.4163184259562345,within-modality normalization makes each nonzero modality sum near 1
591,jPrEKz1rAno$_$7,missing,0.5947915519406131,0.2803551073919759,0.1248533406674112,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5229164372145593,within-modality normalization makes each nonzero modality sum near 1
592,jPrEKz1rAno$_$6,missing,0.6870126867790027,0.1694483882063222,0.14353892501467497,0.3333333333333333,0.33333333333333326,0.3333333333333333,T,T,True,0.0,0.7073587068913388,within-modality normalization makes each nonzero modality sum near 1
593,k5ZOshC2LP4$_$1,missing,0.3417492230407496,0.3885367547339187,0.26971402222533164,0.4,0.4,0.2,A,T,False,0.8660254037844387,0.13942804445066337,within-modality normalization makes each nonzero modality sum near 1
594,kbGhEJ4W44o$_$0,missing,0.2742351408950769,0.46244881630950974,0.2633160427954134,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.2582309659523528,within-modality normalization makes each nonzero modality sum near 1
595,kfsO4c0Ekes$_$7,missing,0.9349074196913778,0.02690453554220583,0.038188044766416344,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.203148172716089,within-modality normalization makes each nonzero modality sum near 1
596,kvUb78Rdzdc$_$3,missing,0.9601512659489633,0.02499151907444563,0.014857214976591024,0.3333333333333334,0.3333333333333333,0.3333333333333333,T,T,True,0.8660254037844387,1.2536358652312596,within-modality normalization makes each nonzero modality sum near 1
597,lO87-4Kf0cQ$_$2,missing,0.24180326633081614,0.3310184508107197,0.42717828285846415,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.18768989905026165,within-modality normalization makes each nonzero modality sum near 1
598,lO87-4Kf0cQ$_$5,missing,0.47022191691405446,0.3643873607156938,0.16539072237025174,0.4,0.39999999999999997,0.2,T,T,True,1.0,0.1404438338281089,within-modality normalization makes each nonzero modality sum near 1
599,lWf5hHRHIDs$_$11,missing,0.5316152564912747,0.05068475483302308,0.4176999886757022,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5652971570006204,within-modality normalization makes each nonzero modality sum near 1
600,lawHYX5eB20$_$1,missing,0.550115670713044,0.18801214554685008,0.26187218374010596,0.3333333333333333,0.3333333333333334,0.3333333333333333,T,A,False,-0.8660254037844387,0.4335646747594214,within-modality normalization makes each nonzero modality sum near 1
601,lawHYX5eB20$_$2,missing,0.4954094609862365,0.330436883071322,0.17415365594244153,0.3333333333333333,0.3333333333333333,0.33333333333333326,T,T,True,0.8660254037844387,0.3241522553058062,within-modality normalization makes each nonzero modality sum near 1
602,mHGaQ_nv9UY$_$13,missing,0.7759183377308426,0.0880132985238612,0.13606836374529613,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.8851700087950186,within-modality normalization makes each nonzero modality sum near 1
603,mHGaQ_nv9UY$_$14,missing,0.7662018211652786,0.1426342975105161,0.09116388132420536,0.33333333333333326,0.3333333333333333,0.3333333333333333,T,A,False,-0.8660254037844387,0.8657369756638905,within-modality normalization makes each nonzero modality sum near 1
604,mHGaQ_nv9UY$_$17,missing,0.5985518636965035,0.17796901965666845,0.22347911664682804,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5304370607263403,within-modality normalization makes each nonzero modality sum near 1
605,mHGaQ_nv9UY$_$22,missing,0.5841618716424153,0.23263551643671757,0.18320261192086695,0.39999999999999997,0.39999999999999997,0.2,T,T,True,0.8660254037844387,0.3683237432848308,within-modality normalization makes each nonzero modality sum near 1
606,mHGaQ_nv9UY$_$5,missing,0.8405119748559606,0.06491299187405687,0.09457503326998251,0.3333333333333334,0.3333333333333333,0.3333333333333333,T,T,True,0.8660254037844387,1.0143572830452545,within-modality normalization makes each nonzero modality sum near 1
607,mHGaQ_nv9UY$_$4,missing,0.7585310664058993,0.20576629823943773,0.03570263535466292,0.3333333333333334,0.3333333333333333,0.33333333333333326,T,T,True,1.0,0.8503954661451318,within-modality normalization makes each nonzero modality sum near 1
608,mLW-jn67gRE$_$20,missing,0.8021212424335693,0.08524058684723504,0.11263817071919563,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.937575818200472,within-modality normalization makes each nonzero modality sum near 1
609,mLW-jn67gRE$_$17,missing,0.801184355348493,0.01913300338195301,0.17968264126955408,0.3333333333333333,0.3333333333333333,0.33333333333333326,T,T,True,0.0,0.9357020440303192,within-modality normalization makes each nonzero modality sum near 1
610,mLW-jn67gRE$_$1,missing,0.3529289614989098,0.3381814552960225,0.30888958320506765,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.048887500256531324,within-modality normalization makes each nonzero modality sum near 1
611,mLW-jn67gRE$_$3,missing,0.4021947306129657,0.45825255071376536,0.13955271867326902,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.3875612293201287,within-modality normalization makes each nonzero modality sum near 1
